created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,text_processed
2021-03-26 03:26:14,"Support our farmers today before it’s too late &amp; there are no farmers left in India to feed the growing population. 

#आज_भारत_बंद_है
#FarmersProtest_BharatBandh https://t.co/X8D1Ie8p7s",1,2,BadalKadiya,192,False,"Support our farmers today before its too late &amp there are no farmers left in India to feed the growing population   BharatBandh"
2021-03-26 03:26:14,"@surjeets3s Let's fight for our FARMERS future
#आज_भारत_बंद_है #FarmersProtest",2,2,ParNain9,178,False,"Lets fight for our FARMERS future"
2021-03-26 03:26:02,Our country is an agrarian country and there is a barbarity with farmers. Take back the black law.    @RajDhanda17 @HansrajMeena #FarmersProtest_BharatBandh https://t.co/PSJzclfxH0,2,1,Sharafa90954509,432,False,Our country is an agrarian country and there is a barbarity with farmers Take back the black law BharatBandh
2021-03-26 03:25:52,"India is closed today to keep India happy forever. Let's make #BharatBandh a success by supporting all the farmers.
#आज_भारत_बंद_है 
#FarmersProtest https://t.co/ihhiZR8xAL",1,1,Kamalpreet1511,292,False,"India is closed today to keep India happy forever Lets make a success by supporting all the farmers  "
2021-03-26 03:25:51,"🌾🚜61
No one can silence the voice of truth. Farmers continue to hold peaceful demonstrations.
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
 #FarmersProtest
#आज_भारत_बंद_है https://t.co/48izQMiorE",1,0,AhluwaliaA2,168,False,"61No one can silence the voice of truth Farmers continue to hold peaceful demonstrations The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm bills "
2021-03-26 03:25:20,"You didn't feel pain of A FARMER - otherwise you didn't stand against us. You're not A human being.
#आज_भारत_बंद_है #FarmersProtest https://t.co/w077vPjhv1",7,10,ParNain9,178,False,"You didnt feel pain of A FARMER otherwise you didnt stand against us Youre not A human being "
2021-03-26 03:25:11,"It's fight for the rights. It's fight for the Farmer's bright future. It's the fight against injustice.
And the fight will be continued till win
#FarmersProtest
#आज_भारत_बंद_है 
#आज_भारत_बंद_है https://t.co/VU5S8fpTez",2,0,mdsraz1,110,False,"Its fight for the rights Its fight for the Farmers bright future Its the fight against injustice And the fight will be continued till win "
2021-03-26 03:25:08,"@davinder_7 Let's keep going!
#आज_भारत_बंद_है
#FarmersProtest = #HumanRights
#StandWithFarmers",2,0,rebelpacifist,266,False,"7 Lets keep going   "
2021-03-26 03:25:04,"Here’s one more!

 #आज_भारत_बंद_है #FarmersProtest https://t.co/hu5lPxHXRr",1,0,ruby_roniece,109,False,"Heres one more "
2021-03-26 03:24:55,"🌾🚜60
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/E33ZWIYsyy",2,4,AhluwaliaA2,168,False,"60The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:24:41,"🌾🚜59
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/SsWir5qGMw",1,2,AhluwaliaA2,168,False,"59The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:24:35,"Support Bharat Bandh today
#आज_भारत_बंद_है
#FarmersProtest https://t.co/xJhxH76di4",7,8,NaveeKaur,103,False,"Support Bharat Bandh today "
2021-03-26 03:24:30,"🌾🚜58
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/TfLlm2LkOT",1,0,AhluwaliaA2,168,False,"58The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:23:58,"Government running on toolkits and Ecosystems is secretly pinning it's hopes on the harvesting season to put #FarmersProtest out of limelight. 
Sorry, that's not happening!

#FarmLaws_DeathWarrant
#आज_भारत_बंद_है https://t.co/kEvaOWeotS",1,0,mdsraz1,110,False,"Government running on toolkits and Ecosystems is secretly pinning its hopes on the harvesting season to put out of limelight Sorry thats not happening  DeathWarrant"
2021-03-26 03:23:14,"@narendramodi @PMOIndia @aajtak @RajatSharmaLive @RahulGandhi @INCIndia @OfficialBKU @Kisanektamorcha #FarmersProtest #RETURNBLACKLAWS @rashtrapatibhvn @AmitShah @ZeeNews 
I support my farmers 🚜 https://t.co/5qrVPCKfA6",1,1,Atulbobsidana,38,False,I support my farmers
2021-03-26 03:23:03,"We Support our Farmers 

#FarmersProtest_BharatBandh 
#आज_भारत_बंद_है https://t.co/sMBAnfG43l",11,23,Sandhu___Jass,1469,False,"We Support our Farmers  BharatBandh "
2021-03-26 03:22:15,"Today marks 4 months since the farmers have been protesting peacefully in Delhi. 

That’s 4 months of bjp govt ignoring its citizens. 

And why farmers have called for Bharat bandh today. 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/GNIzeFUNRs",206,143,NavJammu,1636,False,"Today marks 4 months since the farmers have been protesting peacefully in Delhi Thats 4 months of bjp govt ignoring its citizens And why farmers have called for Bharat bandh today  "
2021-03-26 03:21:50,"Hastag hor today (26/03/21)
#आज_भारत_बंद_है
#FarmersProtest
We support our farmers because farmers is our pride and stand with truth and humanity...!! https://t.co/DQXwTZDIZl",4,8,Gurpree55127168,219,False,"Hastag hor today (26/03/21) We support our farmers because farmers is our pride and stand with truth and humanity"
2021-03-26 03:21:49,"From hunting in the Jungles to tilling and harvesting the land, Farming has made us humans from animals. If we are what we are ,be grateful to the farmers and Farming 🙏 Jai kisan #FarmersProtest_BharatBandh 
#आज_भारत_बंद_है https://t.co/Vu7ynq2sgD",3,4,nonymann,58,False,"From hunting in the Jungles to tilling and harvesting the land Farming has made us humans from animals If we are what we are be grateful to the farmers and Farming Jai kisan BharatBandh "
2021-03-26 03:21:44,"It was by mistake.....I supported Himanshi....Stay on ground....Not need to fly.....I am sidheart so don’t want to fight....Stay in limits....

#FarmersProtest 

#आज_भारत_बंद_है https://t.co/0fGblQoqat",1,3,Iamjazzie96,3769,False,"It was by mistake I supported Himanshi Stay on ground Not need to fly I am sidheart so dont want to fight Stay in limits  "
2021-03-26 03:21:40,"Bharat Band today to support our Farmers.

#FarmersProtest 

#FarmLaws_DeathWarrant
#कल_भारत_बंद_रहेगा https://t.co/u3giCDQUVg

#आज_भारत_बंद_है",1,0,NandkishorRAGA,859,False,"Bharat Band today to support our Farmers   DeathWarrant "
2021-03-26 03:21:37,"Better to die fighting for freedom then be a prisoner all the days of your life 
- Bob Marley
#आज_भारत_बंद_है #FarmersProtest https://t.co/QAZMXKHE8H",2,2,ParNain9,178,False,"Better to die fighting for freedom then be a prisoner all the days of your life  Bob Marley"
2021-03-26 03:20:59,"Thriller movie  has ended??
#FarmersProtest 
#आज_भारत_बंद_है",25,25,gtrhf86,511,False,"Thriller movie has ended?? "
2021-03-26 03:20:41,"Standing tall, against all #tyrants, in #solidarity! 💪🏽

#FarmersProtest 4 Months now...! 🙌🏽
#KisanMajdoorEktaZindabad ✊🏽 https://t.co/f9Ge9zB2qj",3,0,gillitiz,139,False,"Standing tall against all in  4 Months now "
2021-03-26 03:20:24,"#BharatBandh Thread

Farmers block railway track at Barnala

Rail traffic across Punjab and Haryana is badly hit as #farmers, farm labourers, commission agents, trade unions and activists of political parties are protesting on railway lines and national highways

#FarmersProtest https://t.co/ylc7rTCF2A",74,207,HarteerathSingh,2036,False,"ThreadFarmers block railway track at BarnalaRail traffic across Punjab and Haryana is badly hit as farm labourers commission agents trade unions and activists of political parties are protesting on railway lines and national highways"
2021-03-26 03:20:11,I support #FarmersProtest_BharatBandh #आज_भारत_बंद_है #नहीं_चाहिए_भाजपा #BharatBandh #FarmersProtests #26मार्च_किसानों_के_लिए_भारतबंद #NoVoteToBJP https://t.co/3fuIyM90ge,1,1,Gurpreet48470,5,False,I support BharatBandh
2021-03-26 03:20:08,"We will do Bharat Band to get attention of sleeping Modi Govt. 
And get these black farm bills repealed that are equal to death warrant for Farmers.

#FarmersProtest 

#FarmLaws_DeathWarrant https://t.co/SX3ayURS55
#FarmLaws_DeathWarrant https://t.co/xtF2y1J64q

#आज_भारत_बंद_है",6,4,NandkishorRAGA,859,False,"We will do Bharat Band to get attention of sleeping Modi Govt And get these black farm bills repealed that are equal to death warrant for Farmers   DeathWarrant  DeathWarrant "
2021-03-26 03:20:02,"@ammankaurdeep Standing tall with our brothers
#आज_भारत_बंद_है 
#FarmersProtest",1,1,diamondhorse19,103,False,"Standing tall with our brothers "
2021-03-26 03:19:59,"Time to teach good lesson to this arrogant and Incompetent government. 

Time to stand behind the farmer and labourers.

Time to be with our future and stop it's destruction.
#आज_भारत_बंद_है 
#26मार्च_किसानों_के_लिए_भारतबंद 
#FarmersProtest 
#BharatBandh https://t.co/QY6psreqWi",18,18,SHEELENDRA_1993,2127,False,"Time to teach good lesson to this arrogant and Incompetent government Time to stand behind the farmer and labourers Time to be with our future and stop its destruction    "
2021-03-26 03:19:51,"@ParNain9 This is all I do lately
#आज_भारत_बंद_है
#FarmersProtest = #HumanRights
#StandWithFarmers",1,1,rebelpacifist,266,False,"This is all I do lately  "
2021-03-26 03:18:33,"You can support farmers even if you are not a Farmer ||

 #आज_भारत_बंद_है
#FarmersProtest",11,8,Harj999,363,False,"You can support farmers even if you are not a Farmer  "
2021-03-26 03:18:23,"WE Indians will never forget the tears of our #Farmers !

#नहीं_भूलेंगे 
#आज_भारत_बंद_है #BharatBandh #FarmLaws_DeathWarrant #FarmersProtest_BharatBandh  #26मार्च_किसानों_के_लिए_भारतबंद #FarmersProtests https://t.co/cf8XKyOnVT",1,3,SudhirKadian3,418,False,"WE Indians will never forget the tears of our   DeathWarrant BharatBandh"
2021-03-26 03:18:19,"Speak louder - WE ARE FARMERS and WE WILL TAKE OUR RIGHTS
#आज_भारत_बंद_है
#FarmersProtest https://t.co/iAASFXPz2E",23,20,ParNain9,178,False,"Speak louder WE ARE FARMERS and WE WILL TAKE OUR RIGHTS "
2021-03-26 03:16:59,"@KaurPunjabian BE POSTIVE 

#FarmersProtest 
#आज_भारत_बंद_है",1,2,Singh22390Mani,281,False,"BE POSTIVE  "
2021-03-26 03:16:23,"“The farmer is the only man in our economy who buys everything at retail, sells everything at wholesale, and pays the freight both ways.”

— John F. Kennedy

#आज_भारत_बंद_है
#BharatBandh 
#FarmersProtest_BharatBandh 
#किसान_एकता_जिंदाबाद 
#किसानआंदोलन https://t.co/RF26uMxoHY",3,2,TraderFno,24,False,"The farmer is the only man in our economy who buys everything at retail sells everything at wholesale and pays the freight both ways  John F Kennedy   BharatBandh  "
2021-03-26 03:16:07,"Tikait is doing very well! 
#FarmersProtest 

#आज_भारत_बंद_है https://t.co/7z7ob0P0BV",2,0,RakeshK96364202,0,False,"Tikait is doing very well  "
2021-03-26 03:16:03,"We are always stronger together! 

Let’s show our unity today for Bharat bandh.

#आज_भारत_बंद_है
#FarmersProtest https://t.co/nDGYG2XoQM",276,231,NavJammu,1636,False,"We are always stronger together Lets show our unity today for Bharat bandh  "
2021-03-26 03:15:49,"Stop using your phones and laptops as toys and use them to start a revolution - Van Jones
#आज_भारत_बंद_है #FarmersProtest https://t.co/GGChulAuC1",19,22,ParNain9,178,False,"Stop using your phones and laptops as toys and use them to start a revolution Van Jones"
2021-03-26 03:15:48,"The struggle of the farmers in these protests will go down in history.
#FarmersProtest_BharatBandh",1,18,SAHIB__KAUR,4082,False,"The struggle of the farmers in these protests will go down in history  BharatBandh"
2021-03-26 03:15:46,Make  bharat bandh successful today #आज_भारत_बंद_है #FarmersProtest https://t.co/UeHCrUQFB2,2,5,kaursuk06272818,51,False,Make bharat bandh successful today
2021-03-26 03:15:14,"Retweets more 
Cross 100 k #आज_भारत_बंद_है 
#FarmersProtest_BharatBandh #FarmersProtest",1,0,AdityaT21413249,84,False,"Retweets more Cross 100 k  BharatBandh"
2021-03-26 03:13:45,Will fight till win #आज_भारत_बंद_है #FarmersProtest https://t.co/2jlTuzbdOe,7,3,Aman_Sandhu05,543,False,Will fight till win
2021-03-26 03:12:47,"Have you heard that #आज_भारत_बंद_है ?
#FarmersProtest https://t.co/IpQ0pP7GjV",73,42,NavJammu,1636,False,"Have you heard that ?"
2021-03-26 03:12:44,"We're winner today within 64k in just less than two hours
#आज_भारत_बंद_है
#FarmersProtest https://t.co/aG9Mh6ll4a",5,7,ParNain9,178,False,"Were winner today within 64k in just less than two hours "
2021-03-26 03:12:33,"@Navneet_Tweets_ @W2Singh @W2Singh She does not need to listen any of these veerji but you need to again learn the teachings of our Guru Sahibaan and @Navneet_Tweets_ bravo for pointing out the truth salute ❤️ #आज_भारत_बंद_है
#FarmersProtest",1,4,tasveersandhu,727,False,"Tweets She does not need to listen any of these veerji but you need to again learn the teachings of our Guru Sahibaan and Tweets bravo for pointing out the truth salute "
2021-03-26 03:12:28,"Ambala: Farmers block GT Road &amp; Railway Track near Shahpur, in view of 12-hours #BharatBandh call by Sayunkt Kisan Morcha against Centre's Farm Laws.

#आज_भारत_बंद_है #FarmersProtests #FarmersProtest_BharatBandh #भारत_बंद @RakeshTikaitBKU @ANI @news24tvchannel @GurnamsinghBku https://t.co/cKIgAo3upp",41,116,KisanEktaManch_,5080,False,"Ambala Farmers block GT Road &amp Railway Track near Shahpur in view of 12 hours call by Sayunkt Kisan Morcha against Centres Farm Laws  BharatBandh"
2021-03-26 03:12:18,"#FarmersProtest_BharatBandh
India shuts down today, to denote that it has been 4 months since the farmers are sitting and protesting in Delhi. We request everyone to peacefully support this Bharat band against this tyrannist government, who is taking away democracy in every way.",1,2,_illegalweapon,57,False,"BharatBandhIndia shuts down today to denote that it has been 4 months since the farmers are sitting and protesting in Delhi We request everyone to peacefully support this Bharat band against this tyrannist government who is taking away democracy in every way"
2021-03-26 03:12:02,"We support Bharat Bandh. We support farmers. 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/hNDP8mFHDj",6,2,gurpreetarg,5,False,"We support Bharat Bandh We support farmers  "
2021-03-26 03:12:00,"This Bandh will make masses aware what's happening in India. 

For how long godi media will hide Farmers news from tv screens 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/P7TVuY1Gb3",1,3,chasingsaraab,163,False,"This Bandh will make masses aware whats happening in India For how long godi media will hide Farmers news from tv screens  "
2021-03-26 03:10:55,Yes every one will suffer #आज_भारत_बंद_है #FarmersProtest https://t.co/YzE41pzaqP,2,2,Aman_Sandhu05,543,False,Yes every one will suffer
2021-03-26 03:10:20,"🌾🚜56
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/K1bmtxDI5G",2,2,AhluwaliaA2,168,False,"56The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:10:09,"🌾🚜55
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/a94or1Kpy3",3,2,AhluwaliaA2,168,False,"55The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:09:53,"🌾🚜53
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/rW1SYApRFK",3,1,AhluwaliaA2,168,False,"53The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:09:43,"#FarmersProtest is to save the country and it's people

They need your support

#आज_भारत_बंद_है",5,7,YoYoDavySingh,233,False,"is to save the country and its peopleThey need your support"
2021-03-26 03:09:42,"🌾🚜52
The recently enacted Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
Repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/2heST3IeU2",3,2,AhluwaliaA2,168,False,"52The recently enacted Farm Bills were passed without discussion with the people they will impact the most the farmers Repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:09:35,"It's first govt in human history - who's standed against the farmers.
#आज_भारत_बंद_है
#FarmersProtest https://t.co/g4HoEXkqlr",2,6,ParNain9,178,False,"Its first govt in human history whos standed against the farmers  "
2021-03-26 03:08:38,"Stay United 

#आज_भारत_बंद_है
#FarmersProtest",13,10,singhranbir6,304,False,"Stay United  "
2021-03-26 03:08:25,"@colonelhogans Thankyou❤️One🌏One Humanity love &amp; appreciation #Sikhs r receiving in Australia is so beautiful.Sikhs pray for “sarbat the bhalla” welfare of all &amp; act on it.Contrast this with their treatment in India #FarmersProtest fighting for democracy, helping all, but labeled terrorists😥",2,13,loyal90901246,101,False,ThankyouOneOne Humanity love &amp appreciation r receiving in Australia is so beautiful Sikhs pray for sarbat the bhalla welfare of all &amp act on it Contrast this with their treatment in India fighting for democracy helping all but labeled terrorists
2021-03-26 03:08:01,No Farmers No Food Support #FarmersProtest #आज_भारत_बंद_है https://t.co/Rbdjl9NYGt,4,5,manmeet31180739,95,False,No Farmers No Food Support
2021-03-26 03:07:36,"First glimpse - NH-1 has been closed. 
#आज_भारत_बंद_है
#FarmersProtest https://t.co/rRWTjMQEHQ",2,4,ParNain9,178,False,"First glimpse NH 1 has been closed  "
2021-03-26 03:07:27,"#FarmersProtest | Pan-India road and rail blockade: Farmer Unions

NDTV’s Akshay Dongare reports https://t.co/Xgie6OmoEJ",72,282,ndtv,14915717,True,"Pan India road and rail blockade Farmer UnionsNDTVs Akshay Dongare reports"
2021-03-26 03:07:25,"Picture of calendar made by bjp in India 
Never forget, never forgive BJP
#NoVoteToBJP #आज_भारत_बंद_है                      #FarmersProtest @Dharmin77420767 #NoVoteToBJP https://t.co/S1aueb5zAn",2,4,banglargarbhoma,536,False,"Picture of calendar made by bjp in India Never forget never forgive BJP"
2021-03-26 03:07:14,We are with #FarmersProtest #BharatBandh https://t.co/6SfTGnjuPs,1,0,manmeet31180739,95,False,We are with
2021-03-26 03:07:12,"👉Let's unite to help our farmers make a success of this. 

👉Let's show our strength to the dictator PM. 

👉""Complete Shutdown in county for 12 Hours ""
👉#आज_भारत_बंद_है
#FarmersProtest https://t.co/hLX4gMPpAs",75,50,SINGH91114,939,False,"Lets unite to help our farmers make a success of this Lets show our strength to the dictator PM  Complete Shutdown in county for 12 Hours  "
2021-03-26 03:07:06,"Agriculture is the most healthful, most useful and most noble employment of man
#FarmersProtest 
#आज_भारत_बंद_है https://t.co/jGkSP4RRSa",1,2,Rimpy1995,334,False,"Agriculture is the most healthful most useful and most noble employment of man "
2021-03-26 03:06:43,"Any battle can be won by being united. Support is an important part of unity. Show ur support against this tyranny government
#आज_भारत_बंद_है
#FarmersProtest",82,39,SINGH91114,939,False,"Any battle can be won by being united Support is an important part of unity Show ur support against this tyranny government "
2021-03-26 03:06:18,"One world One Humanity💚 love &amp; appreciation #Sikhs r receiving in Australia is so beautiful🙏Sikhs pray for “sarbat the bhalla” welfare of all &amp; act on it. Contrast this with their treatment in India #FarmersProtest fighting for democracy, helping all, but labeled terrorists 😥 https://t.co/5wARhNST00",1,2,loyal90901246,101,False,One world One Humanity love &amp appreciation r receiving in Australia is so beautifulSikhs pray for sarbat the bhalla welfare of all &amp act on it Contrast this with their treatment in India fighting for democracy helping all but labeled terrorists
2021-03-26 03:06:04,"Any food over fraud  #आज_भारत_बंद_है
#FarmersProtest https://t.co/w5YwXq8geC",1,1,tasveersandhu,727,False,"Any food over fraud "
2021-03-26 03:05:48,"🌾🚜51
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/DtgFXTAx0O",1,3,AhluwaliaA2,168,False,"51Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:05:47,We have to stay united #FarmersProtest #BharatBandh https://t.co/lT4Tw7aKp1,1,0,manmeet31180739,95,False,We have to stay united
2021-03-26 03:05:31,"🌾🚜50
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/Q17yXeTyIz",2,2,AhluwaliaA2,168,False,"50Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:05:30,"Choose love.                        Or hatred.                                  
⬇️                                         ⬇️

#आज_भारत_बंद_है 
#FarmersProtest https://t.co/scSzNHHfli https://t.co/1uKVbFE5Xt",14,17,Navneet_Tweets_,1055,False,"Choose love Or hatred   "
2021-03-26 03:05:18,"🌾🚜49
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/iydpr3Wnoh",2,1,AhluwaliaA2,168,False,"49Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:05:06,"🌾🚜48
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/nRG02wVQqU",1,0,AhluwaliaA2,168,False,"48Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:04:56,"No Farmers No Food No Future
#आज_भारत_बंद_है 
#FarmersProtest https://t.co/nwvTQNlufV",1,0,Babanjot2,30,False,"No Farmers No Food No Future "
2021-03-26 03:04:50,"🌾🚜47
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/efKLgXtCDM",1,1,AhluwaliaA2,168,False,"47Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:04:40,"#FarmersProtest
Support our farmers everyday before it’s too late &amp; there are no farmers left in India to feed the growing population. 
#आज_भारत_बंद_है https://t.co/mnPymf7Q0P",94,86,antil_seema,21390,False,"Support our farmers everyday before its too late &amp there are no farmers left in India to feed the growing population "
2021-03-26 03:04:37,"🌾🚜46
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/rfhXbzh2ny",4,5,AhluwaliaA2,168,False,"46Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:04:25,"🌾🚜45
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/TVmOoVujxD",2,2,AhluwaliaA2,168,False,"45Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:04:12,"🌾🚜44
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/9yOkwHRzI9",2,1,AhluwaliaA2,168,False,"44Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:04:01,"🌾🚜43
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/XUP6PvzdgZ",4,6,AhluwaliaA2,168,False,"43Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:03:57,"Farmers gives food billions of species and humans.
#FarmersProtest #आज_भारत_बंद_है https://t.co/7fBvwOknvj",5,4,ParNain9,178,False,"Farmers gives food billions of species and humans "
2021-03-26 03:03:45,"FARMERS ARE TRENDING AT NUMBER :- ONE
#FarmersProtest
#आज_भारत_बंद_है https://t.co/LVZIicmJxD",5,4,karanvirk77,333,False,"FARMERS ARE TRENDING AT NUMBER ONE"
2021-03-26 03:03:36,"🌾🚜41
Farm Bills were passed without discussion with the people they will impact the most - the farmers. 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/1UKCUBsFMB",2,2,AhluwaliaA2,168,False,"41Farm Bills were passed without discussion with the people they will impact the most the farmers We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
2021-03-26 03:03:33,"Dear world, we cannot stop speaking about the #farmersprotest because this is the kind of violence that begins when we become silent. Continue raising your voice and supporting farmers in fighting tyranny @meenaharris @AmandaCerny @Trevornoah @hrw @amnesty

#आज_भारत_बंद_है https://t.co/4BSL5xVosA",1,1,ish_kayy,205,False,"Dear world we cannot stop speaking about the because this is the kind of violence that begins when we become silent Continue raising your voice and supporting farmers in fighting tyranny "
2021-03-26 03:03:32,"TWEET nd Retweet 

#आज_भारत_बंद_है
#FarmersProtest",1,0,singhranbir6,304,False,"TWEET nd Retweet  "
2021-03-26 03:03:28,"@jasdhaliwal349 Here is the reason for Bharat Band ..
This is not a battle of the Farmers only ...Everyone will suffer..
#FarmersProtest
#आज_भारत_बंद_है https://t.co/qK4dnlql93",2,6,IamSanjeevThind,787,False,"Here is the reason for Bharat Band This is not a battle of the Farmers only Everyone will suffer "
2021-03-26 03:02:38,"@Taman_Rupal Here is the reason for Bharat Band ..
This is not a battle of the Farmers only ...Everyone will suffer..
#FarmersProtest
#आज_भारत_बंद_है https://t.co/8NQFlnKShF",4,3,IamSanjeevThind,787,False,"Rupal Here is the reason for Bharat Band This is not a battle of the Farmers only Everyone will suffer "
2021-03-26 03:02:37,"Support The Indian Farmers
#आज_भारत_बंद_है 
#FarmersProtest https://t.co/eaOpv3GLCO",2,2,Babanjot2,30,False,"Support The Indian Farmers "
2021-03-26 03:02:29,"Let’s do this.. 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/pnkSXnz8Hm",5,3,NavJammu,1636,False,"Lets do this  "
2021-03-26 03:02:05,Choose food.                       Or fraud.                      ⬇️.                                              ⬇️.            #आज_भारत_बंद_है #FarmersProtest https://t.co/MhxWmbwBsq,230,264,jdhillonA,1439,False,Choose food Or fraud
2021-03-26 03:02:02,"🌾🚜40
Farm bill will hurt the farmers and the economy 
We request the lawmakers to repeal the farm bills
Farmers continue to hold peaceful demonstrations #FarmersProtest
#आज_भारत_बंद_है https://t.co/6RYUxPIS5R",2,2,AhluwaliaA2,168,False,"40Farm bill will hurt the farmers and the economy We request the lawmakers to repeal the farm billsFarmers continue to hold peaceful demonstrations "
