related_id,id,created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,country
1356625889602199552,1356818262722400256,2021-02-03 04:14:16+00:00,"@rihanna you clumsy bitch, focus on your booty and shitty songs https://t.co/zeiFf3aBqc https://t.co/vkYrdP1ENS",0,0,Nathan38078771,6,False,
1356625889602199552,1356818113547894784,2021-02-03 04:13:41+00:00,@rihanna has beaten whole democracies countries including India https://t.co/kSKtX60nJx,0,0,ShaikhGulzarPbh,116,False,"Mumbai, India"
1356625889602199552,1356817682566287360,2021-02-03 04:11:58+00:00,"@rihanna are supporting Capitol attack and red fort attack? 
So if you don't know than dont speak @KapilMishra_IND @SirPareshRawal @KanganaTeam i think every indian should give him befitting reply to this paid bastards. https://t.co/WuflDySL3C https://t.co/oJMEF1hbe2",0,0,SumitSain1311,159,False,"Ahmadabad City, India"
1356625889602199552,1356817032994381825,2021-02-03 04:09:23+00:00,@rihanna  जैसे लोगो को चीन और पाकिस्तान में बर्बरता नहीं दिखती क्योंकि इन्हें भारत के खिलाफ बोलने के लिए कहा गया है - सूत्र  #आप  #कांग्रेस_का_हाथ_खालिस्तान_के_साथ  #केजरीवाल #सावधान_भारत  #धिक्कार  #शिवसेना  #अकाली https://t.co/M97KRCG1om,0,0,arvishyadav505,4,False,
1356625889602199552,1356816730761224195,2021-02-03 04:08:11+00:00,"@rihanna 
You have foolishly treaded into difficult territory... You will regret it as your misdeed soon. We don't easily forget who so ever interfere into our affairs. https://t.co/cpp1XNGdlx",0,0,Ksingh561,6841,False,India
1356625889602199552,1356816203306602499,2021-02-03 04:06:05+00:00,"@rihanna thank you Riri 🙏🙏
Thank you for supporting us and we are also with you as after this tweet the BJP it cell and the modi bhakts gonna attack you left right and centre but we are with you ✊✊💯 https://t.co/9NniD7ArME",1,3,tejbirsandhu1,98,False,
1356625889602199552,1356815988390461443,2021-02-03 04:05:14+00:00,"@rihanna It means a lot 🙏👏
#RihannaSupportsIndianFarmers #Rihanna #FarmersProtest https://t.co/jwqXLgEHE4",1,1,ChiragS76865789,10,False,"Punjab, India"
1356625889602199552,1356815984602927104,2021-02-03 04:05:13+00:00,"@rihanna thank you 🙏🏻
https://t.co/XcnSeH2K2z",0,0,EllKumar,7,False,
1356625889602199552,1356815015798431747,2021-02-03 04:01:22+00:00,"@rihanna thnx for the solidarity shown, Hope we all who have been part of propoganda knowingly or unknowingly, show respect for our farmers....fighting the chilling cold from more than 60 days &amp; loosing more than 150 men. #FarmersProstest https://t.co/9mlMD0epht",0,0,JaiUjjain,288,False,"Mehrauli, New Delhi"
1356625889602199552,1356814836487704578,2021-02-03 04:00:40+00:00,"@rihanna tumhari tweet se ghanta farak padta hai Indians ko. 99.9% Indians don't know who you are.

That's the tweet https://t.co/ADb2vPvJPc",0,0,Maango_maan,3237,False,Mumbai
1356625889602199552,1356814720741871620,2021-02-03 04:00:12+00:00,@rihanna Thank you for your support! https://t.co/Mv82HHB7zM,0,0,moin_LokhitNews,269,False,Thane
1356625889602199552,1356814670640779266,2021-02-03 04:00:00+00:00,"@rihanna : why aren't we talking about this.
@narendramodi : we are talking about all the possibilities to crush it down.
#Rihanna #MannKiBakwaas PM Modi #BJP Modi Govt https://t.co/3wiQCbi7Cu",0,1,AmanGoy19045487,8,False,"लखनऊ, भारत"
1356625889602199552,1356814056171077633,2021-02-03 03:57:34+00:00,"@rihanna bibi these farmers don't supply your weed, so chill. https://t.co/IbTRGjpsbe https://t.co/7We8ERzuFM",0,0,rainaamit,5450,False,"रहनेको घर नहीं,सारा जहाँ हमारा"
1356625889602199552,1356813336294248448,2021-02-03 03:54:42+00:00,@rihanna how much you charge for 1 tweet ??? https://t.co/2Iwnq4lQfz,0,0,NeerajS4444,39,False,India
1356625889602199552,1356812887415693312,2021-02-03 03:52:55+00:00,@rihanna Who's not looking at what? Who's Rihanna? Pl educate me on Rih Anna... https://t.co/mMORfX0R58,0,0,MajNS21,3025,False,"Greater Noida, India"
1356625889602199552,1356812610859978752,2021-02-03 03:51:49+00:00,"@rihanna firstly: don’t speak about things which you don’t know anything about especially considering that tiny brain of yours. Secondly: how much are you paid by your cronies to say such things. Thirdly: get sensible, get a life and shut your trap https://t.co/f0VapTatdd",0,0,RaviDanturty,11,False,"Mumbai, India"
1356625889602199552,1356811389801652224,2021-02-03 03:46:58+00:00,@rihanna ❤ https://t.co/uyszWWZJIL,0,0,saininidhie,91,False,India
1356625889602199552,1356810758965899269,2021-02-03 03:44:27+00:00,"@rihanna Respect 
Enu v khalistani kehdo hun 😂😏 
@KanganaTeam 
#GodiMediaStopMisleading 
#KisanMajdoorEktaZindabaad https://t.co/svcSJ6kY3B",0,1,BandeshaJujhar,15,False,
1356625889602199552,1356810203954622464,2021-02-03 03:42:15+00:00,"@rihanna you seen this protest with blind eyes...
Can you see this..?
They beating Indian police and army very badly https://t.co/udnfhTHFDf https://t.co/pfA1xeA4I8",0,0,Arvindbhushan3,18,False,"New Delhi, India"
1356625889602199552,1356809142866968577,2021-02-03 03:38:02+00:00,@rihanna  The biggest reason why people aren't talking about it is because the Indian media is suppressing all coverage or putting everything in a negative light. The corrupt gov/police are also abducting journalists and beating them. Sad days for democracy in the current times. https://t.co/hIyEbDFGMa,0,0,GurjeetSD,3,False,"Montréal, Québec"
1356625889602199552,1356808916131225603,2021-02-03 03:37:08+00:00,"@rihanna #FarmersProtests 
@cnni
Arresting journalist, killing freedom of press, internet ban, basic amenities cut for protesting farmers..everyone looks like Terrorist..this is new secular India..Courts are taking a blind eye.. North Korea in the making..someone should interfere https://t.co/SwRrM4OJqi",0,0,RKIndian16,3,False,
1356625889602199552,1356808810631884800,2021-02-03 03:36:43+00:00,"@rihanna my dear these are peoples who don't listen to govt. , supreme court of india and even police. On 26jan2021 they planned a riot in which more then 200 policemen were beaten with rods and blades. Its just because too much democracy given to anti-nationals in india. https://t.co/R2hkFgy8FE",0,0,SanataniBharti2,6,False,
1356625889602199552,1356808271491956739,2021-02-03 03:34:34+00:00,@rihanna @GretaThunberg Where were you all when there were riots in the Capitol Hills of America? Was democracy not in danger then? Shame on you both! Do not interfere in the internal affairs of our country. Do not you make stupid statements without knowing anything.👍 https://t.co/Y8KNSyU0ZY,1,1,harsh__t,13,False,"Mirzapur, India"
1356625889602199552,1356807687992872960,2021-02-03 03:32:15+00:00,"@rihanna Because your @VP @KamalaHarris and @POTUS @JoeBiden hasn't talked about it yet. It's a FAKE PROTEST just like #BLM #Antifa fakery in USA. Let Biden/Harris talk on this and we shall see.

Btw, Mind your business!
https://t.co/QchwR1aYTB",2,3,goyalsanjeev,13159,False,India
1356625889602199552,1356807530312175618,2021-02-03 03:31:38+00:00,@rihanna 🙏🙏🙏 https://t.co/WA4JCzfWq3,0,1,Nurulis38710603,224,False,"Kolkata, India"
1356625889602199552,1356807025959739393,2021-02-03 03:29:37+00:00,"@rihanna Thank you for supporting our farmers. The tyrannical, fascist regime in India is suppressing voices by the day https://t.co/a7cP7m6gx1",0,0,JonesPeterson16,6,False,
1356625889602199552,1356806942354595852,2021-02-03 03:29:17+00:00,"@rihanna @GretaThunberg if you don’t know the whole picture, don’t poke your nose in it. You Americans were protesting for the Capitol riots. do you know what these so called protestors have done. If you don’t know then better keep your mouth shut. Posers, that’s what u are https://t.co/hOBjcTr9oO",0,0,Mrigank24,16,False,"Udaipur, India"
1356625889602199552,1356806545896402946,2021-02-03 03:27:43+00:00,@rihanna बस आप ही की कमी थी ..#RihanaSupportIndianFarmers #rihana https://t.co/2ypm61aTfc,0,12,ShobhnaYadava,82588,True,"New Delhi, India"
1356625889602199552,1356806112851292160,2021-02-03 03:26:00+00:00,@rihanna tu rehn de 🙏🙏 https://t.co/GXAsPI1sqw,0,0,LakhanS95846392,21,False,
1356625889602199552,1356805524885360640,2021-02-03 03:23:40+00:00,@rihanna first of all clean your shit in your country rather poking in someone else's ass https://t.co/pWxR7kdKCv,0,0,medhu_genious,137,False,
1356625889602199552,1356805133032546305,2021-02-03 03:22:06+00:00,@rihanna what is this Farmers Protest? https://t.co/kIV93TCZnD,0,0,SudhirPuthran,1573,False,"Bengaluru South, India"
1356625889602199552,1356804773241004034,2021-02-03 03:20:40+00:00,"@rihanna World famous singer support indian farmer 
modi tere ta 65m follower 
Rihanna de 101m follower
huna nu samj ah gyi kon sahi a https://t.co/1SUs09lPtW",0,1,Harinder_8888,1440,False,
1356625889602199552,1356804182590717955,2021-02-03 03:18:19+00:00,"@rihanna  thanx lott

#FarmersProtest https://t.co/PVIZOpj2em",0,0,satuppal_007,72,False,Jhaner
1356625889602199552,1356803840134184960,2021-02-03 03:16:58+00:00,@rihanna  applauds for you because where no one is talking there Caribbean is supporting  respect for you https://t.co/uAnugydIFO,0,0,karandisciple,38,False,
1356625889602199552,1356803729257865218,2021-02-03 03:16:31+00:00,"@rihanna Mam support for Farmers
#FarmersProtest  
Shame on you Bollywood
@akshaykumar @BeingSalmanKhan
@aamir_khan @AnushkaSharma @ajaydevgn @KanganaTeam @KapilSharmaK9 @KanganaTeam @iamsunnydeol @GuruOfficial @RanveerOfficial @ https://t.co/Q6ShvbaJqY",0,0,RohitMe23586083,9,False,
1356625889602199552,1356803504254246912,2021-02-03 03:15:38+00:00,@rihanna bc in ur country still #Blacklivesdoesnt matter! So deal with that first! https://t.co/axb8z8QgPU,0,0,sdoshi004,170,False,
1356625889602199552,1356802903223144449,2021-02-03 03:13:14+00:00,@rihanna can you know about agriculture? You don't know what is agriculture ABCD. You looking your country issue first. Ye Kon kham kha https://t.co/uWQN2PvgH4,0,0,Gillsahab13386,114,False,
1356625889602199552,1356802213004279813,2021-02-03 03:10:30+00:00,@rihanna 🙏Highly appreciated 🌹❤ https://t.co/Md8j025VmR,0,0,tejinderkaur7,70,False,India
1356625889602199552,1356802139771727872,2021-02-03 03:10:12+00:00,@rihanna My Fav💖 https://t.co/WV0vT0USmd,0,0,RaviraajAqua,301,False,mayiladuthurai
1356625889602199552,1356801941192404994,2021-02-03 03:09:25+00:00,@rihanna so glad you noticed! We love you #FarmersProtest #supportfarmers @narendramodi @PMOIndia @SherePanjabUK @tikaitrakesh @khalsaaid_india @aikscc @SBSPunjabi @Kisanektamorcha https://t.co/CbBnxhDPYt,0,0,komalaujla,614,False,Australia
1356625889602199552,1356801330606612481,2021-02-03 03:07:00+00:00,@rihanna thanks https://t.co/sOBBLKrKYc,0,1,ToksiVikas,64,False,"Gangapur, India"
1356625889602199552,1356800813297897472,2021-02-03 03:04:56+00:00,@rihanna @GretaThunberg ha ha atleast read the laws before you take money and bark with your blue tick profile. No one cares for you here https://t.co/xP5O7dwYAb,0,0,nan97971199,0,False,
1356625889602199552,1356800083279237122,2021-02-03 03:02:02+00:00,"@rihanna @rihanna you need to first find your father.. am sure you also aren’t sure as to who it could be of the many who b0nk€d your m0m, and we don’t want to talk about it. https://t.co/WKfjMrSKNQ",0,0,Ind_NaMo_Bharat,1772,False,Heart of India 
1356625889602199552,1356799947958415361,2021-02-03 03:01:30+00:00,"@rihanna's @Twitter a/c was hacked. Am i right ? 
Or anything else.... https://t.co/o6WgFYQUmN",0,0,TheRealWkOza,123,False,माहिष्मती साम्राज्य
1356625889602199552,1356799911367380994,2021-02-03 03:01:21+00:00,@rihanna these are not Farmer. These protester are Urban Naxali against of the Indian Government.American Farmer Leader. Please talk with Indian Farmer Leader.अमेरिका की नयी किसान नेता. https://t.co/i8aJUHfJfj,0,0,RupeshS1985,195,False,"Harigarh Uttar Pradesh Bharat,"
1356625889602199552,1356799889733111815,2021-02-03 03:01:16+00:00,"@rihanna madam ajj se app ka nam yogi_ji   rajiya_sultan rakh diye hai 🤣
#FarmersProtest https://t.co/KNVRCYgH6y",0,0,aliraza_twittes,13,False,Muzaffarpur Bihar
1356625889602199552,1356799027744890880,2021-02-03 02:57:50+00:00,@rihanna Appreciate you for sharing this news but the internet was cuts down because some khalistanis infiltrated farmers protest and attacked our policeman. They hoisted a sikh religious flag on the historic red fort monument on India's republic day. https://t.co/wxhWyhISaz https://t.co/XJmVHdqews,0,0,Pankaj997368,156,False,"Deoghar,Jharkhand, India"
1356625889602199552,1356798683191336962,2021-02-03 02:56:28+00:00,@rihanna Thanks 💖 https://t.co/iKCKYRviMV,0,0,AnkitMalhar,194,False,"Punjab, India"
1356625889602199552,1356798301174169600,2021-02-03 02:54:57+00:00,"@rihanna
How much bucks you got for this shit tweet??? 
You know anything about this protest??? 
Are they really farmers or who? https://t.co/rOijWLR5aP",1,1,thevijaymahajan,5676,False,"Maharashtra - Gujarat, India"
1356625889602199552,1356798044478590978,2021-02-03 02:53:56+00:00,@rihanna Mind ur own business. We know how to deal our problem. We want reform in our sector so that we can stand with developed countries. U should not be worried. https://t.co/tlXibZHBB5,0,0,kalingaakshaya,124,False,"Bhubaneshwar, Odisha,India"
1356625889602199552,1356796793346920450,2021-02-03 02:48:58+00:00,"@rihanna Where r u when ...,....? https://t.co/VU0nFpXvXc https://t.co/NWn6IMZWfI",0,1,SuryaManiMishra,83,False,Rudrapur
1356625889602199552,1356795543326871553,2021-02-03 02:44:00+00:00,@rihanna Rihanna you Loved what happened at Capitol Hill?? 500 Police Officials of Delhi Police Injured. YOU SHOULD BE TALKING OF THAT. But Money makes you put your leg in other countries affairs with NO CLUE of whats going on https://t.co/m4yPmyErGA https://t.co/TyGpi3Pmey https://t.co/xYbJjhSnWO,0,0,thewish77,81,False,"Chile Chico, Chile"
1356625889602199552,1356795088286932992,2021-02-03 02:42:11+00:00,"@rihanna thank you for your support🙏
Our so-called celebrities lost theirs humanity 🤐
No words! #FarmerLivesMatter #AllLivesMatter 

@prakashraaj @FarOutAkhtar @akshaykumar @deepikapadukone @vickykaushal09 @AnilKapoor @Riteishd
@imVkohli

@Kamaldeep1591 @amardeepgill66 https://t.co/FjQbcG0Rpv",1,1,neetbhullar94,120,False,
1356625889602199552,1356794331437256705,2021-02-03 02:39:11+00:00,@rihanna  thank you 🙏🏼🙏🏼🙏🏼🙏🏼 for stand with indian farmer https://t.co/iZ8HpDOe5n,0,0,munny86,47,False,"Hamilton City, New Zealand"
1356625889602199552,1356793899159797760,2021-02-03 02:37:28+00:00,"@rihanna Thanks for standing with the
#FarmersProtest in India. https://t.co/s4tZsqLaBW",0,0,FridaysNigeria,2297,True,Nigeria
1356625889602199552,1356793893921071104,2021-02-03 02:37:26+00:00,@rihanna thank you for this. Much better than all the celebrities in Bollywood too afraid to raise their voice. https://t.co/HOLRuKSrhn,0,0,Jeet0,5,False,"Beaumont, Alberta"
1356625889602199552,1356792790374473738,2021-02-03 02:33:03+00:00,"@rihanna does more justice for the Indian people than the Indian Press. Let that sink in...
#FarmersProtest https://t.co/H82x6J3Q0N",1,1,TheSukhMaan,17,False,"Abohar, India"
1356625889602199552,1356791855711576064,2021-02-03 02:29:21+00:00,"@rihanna who are you to interfere in the internal matter of india ??? Without knowing everything about that? Do you know what's the new farm laws and why they are protesting...
First collect the actual data then blame someone. 
@nehaltyagi08 @ElvishYadav https://t.co/ZzwcQoSVLj",0,0,Shubham04358231,57,False,"Gurgaon, India"
1356625889602199552,1356791614149074944,2021-02-03 02:28:23+00:00,@rihanna Mind your business ! https://t.co/OY2rO7uzEF,0,0,pmurthyDr,316,False,
1356625889602199552,1356791250779729920,2021-02-03 02:26:56+00:00,"@rihanna 
Who are you,  interfare in our internal matter. When in America you are beaten up when your mouth does not open.
😡😡😡😡😡😡😡😡😡😡
I love India ❤
@Sanni40529080 https://t.co/uX9UVkhx7I",0,2,Sanni40529080,5697,False,"New Delhi, India"
1356625889602199552,1356791097041715200,2021-02-03 02:26:20+00:00,@rihanna thnku soo much supporting #FarmersProtest respect nd alots love or blessings from indian farmers 🙏🙏 https://t.co/WZdJwM5xkV,0,0,HSehowal,2,False,Punjab jalandhar
1356625889602199552,1356789259345137666,2021-02-03 02:19:02+00:00,"@rihanna go through this article b4 making a statement, I mean do some basic research on a topic. 

https://t.co/XulwlFiMNi https://t.co/9mLXSyMQDT",0,0,Satish_06,18,False,
1356625889602199552,1356789171390582784,2021-02-03 02:18:41+00:00,@rihanna Thanks for standing with the farmers https://t.co/ap0Z9StPHo,0,0,Balwant63548166,68,False,
1356625889602199552,1356789044143775744,2021-02-03 02:18:10+00:00,@rihanna #FarmersProtest #FencingLikeChinaPak #FarmersProtests #ReleaseMandeepPunia https://t.co/CGNEllnuIl,0,1,Vishalsingh7297,17,False,
1356625889602199552,1356787357954039808,2021-02-03 02:11:28+00:00,@rihanna ji Thank you very much for your farmer brothers of Indian country. @Mustak_Malarna https://t.co/rM4JZfTkSC,0,0,Mustak_Malarna,4559,False,"Rajasthan, India"
1356625889602199552,1356787057885143042,2021-02-03 02:10:17+00:00,@rihanna thank you supporting farmers protest https://t.co/o7E0UZ3Xuq,0,0,Gurwind18653967,1,False,Khanna Punjab
1356625889602199552,1356786803877978112,2021-02-03 02:09:16+00:00,"@rihanna Thanks, Indian will not be a democracy. https://t.co/fP304AYSVy",0,0,CheliyanPandiy2,22,False,"Melapattai, Tamilnadu,IND"
1356625889602199552,1356786287395569667,2021-02-03 02:07:13+00:00,@rihanna 🙏🙏🙏🙏🙏🙏🙏🙏 https://t.co/Y2NXFdmg20,0,0,Talwindergill03,13,False,"Little Canada, MN"
1356625889602199552,1356785589194919936,2021-02-03 02:04:26+00:00,"@rihanna 

#Rihanna https://t.co/TAxi1aryqz",0,0,sj_nijjar,119,False,"Abbotsford, British Columbia"
1356625889602199552,1356785324760813568,2021-02-03 02:03:23+00:00,@rihanna sit down u paid lunatic ... we all know that for few pennies u can sold ur own country and ur soul.... so mind ur own buisness and dont... interfere in our country u chimpanjee. https://t.co/udZopiQpPL,0,0,Nickonlyfru,86,False,"India, delhi"
1356625889602199552,1356785284151603200,2021-02-03 02:03:14+00:00,@rihanna 🙏 https://t.co/rFf19QRhfY,0,0,Kirande26521607,17,False,
1356625889602199552,1356784872589725696,2021-02-03 02:01:36+00:00,@rihanna  Thank you 🙏🏻 https://t.co/xelATE01aP,0,0,navedwani,56,False,
1356625889602199552,1356783932793061378,2021-02-03 01:57:52+00:00,"@rihanna if you are Daughter of 1 father than tag #yogiji  , #UPPolice  otherwise we will know you are Daughter of 132 Fathers!!!!! https://t.co/ct6stC5C3p",0,0,Prem133,3,False,
1356625889602199552,1356783408442077186,2021-02-03 01:55:47+00:00,@rihanna ❤️❤️❤️❤️🥰🥳🤩 https://t.co/vAyLf82F4z,0,0,GurwinderHanda,8,False,
1356625889602199552,1356783067298320385,2021-02-03 01:54:25+00:00,"@rihanna when outsiders just see the vultures and decide there is a body to scavenge, they generally alight on a gutter-filth! the internet disconnection u talk about was caused by the 'unholy farmers', who deliberately broke the transmission towers! now go and check r facts! https://t.co/UUsSF6K4kN",0,0,yogivimal,4201,False,india
1356625889602199552,1356782553403949057,2021-02-03 01:52:23+00:00,@rihanna Madam thank you  for speaking and supporting on behalf of my Indian Farmer's https://t.co/bjAa0Wxt0h,0,0,sampath_jadi,135,False,"Hyderabad, India"
1356625889602199552,1356781140158349312,2021-02-03 01:46:46+00:00,@rihanna  bani #rijhanna . https://t.co/hWHs8XEWdU,0,0,saffrondevdaar,251,False,
1356625889602199552,1356780145269424133,2021-02-03 01:42:49+00:00,"@rihanna I applaud you. Thank you for using your platform to spread awareness and addressing the crisis in India. 🙏🏽
#FarmersProtest https://t.co/1uE2RmqZr3",0,0,ManjitKaur4590,3,False,
1356625889602199552,1356779707111510021,2021-02-03 01:41:04+00:00,"@rihanna 
How much money you got for this tweet. https://t.co/IWJgFcnpQ6",0,0,HimanshuChhonk2,63,False,"Uttar Pradesh, India"
1356625889602199552,1356777832597184515,2021-02-03 01:33:37+00:00,"@rihanna Good,earn  20 million $ for this tweet?

#RihannaSoldOut https://t.co/2b25Q3HYe9",0,0,vishalraghav23,197,False,"New Delhi, India"
1356625889602199552,1356776926082256897,2021-02-03 01:30:01+00:00,"@rihanna highlighting the #FarmersProtests shows once again just how much of an absolute icon she is 🙏🏽✊🏽

But also underscores how western &amp; Indian media haven't given this mass people's movement nearly enough attention, despite it going on its FIFTH month! https://t.co/e0rFl8uFs9",0,0,astrogandhi,348,False,
1356625889602199552,1356774646977343489,2021-02-03 01:20:58+00:00,@rihanna thank you for support 🙏🙏 https://t.co/ZH1lhuzi0N,0,0,A_Pratap_Singh,157,False,social media
1356625889602199552,1356774586491293697,2021-02-03 01:20:43+00:00,"@rihanna thank you !
#FarmersProtest #kisaanektazindabad #KisanTractorRally #KisanMorcha https://t.co/FXlYLJsHTt",0,0,HarkiratSS,37,False,"Tampa, FL"
1356625889602199552,1356774522863693826,2021-02-03 01:20:28+00:00,@rihanna for President #FarmersProtest https://t.co/2ORODVa2qH,0,0,RealKingRah,457,False,Islamabad/New Jersey/New York
1356625889602199552,1356773853599567875,2021-02-03 01:17:48+00:00,@rihanna just mentioned why people aren’t “talking” about farmer protest &amp; @BJP4India trolls (incl politicians &amp; celebs) got activated. This just shows how scared Modi Sarkaar is of just talking. #FarmersProtest https://t.co/psvUbeAvPz,0,0,varun0804,76,False,
1356625889602199552,1356772645056827394,2021-02-03 01:13:00+00:00,"@Rihanna you forgot to add 
Paid partnership with khalistani !!
Just saying.. https://t.co/x3ojzOXulJ",0,0,nukkadbhukkad,197,False,🦚🦚Peaceful valley 🦚🦚
1356625889602199552,1356771402074886144,2021-02-03 01:08:04+00:00,"@rihanna Thank God I saw your profile photo, when I heard Rihanna I was thinking of a species at the verge of extinction that we need to Protect ! Let us play Farmville now! https://t.co/isFxyFQgKZ",0,0,IndiaFi75227536,91,False,
1356625889602199552,1356768757108989954,2021-02-03 00:57:33+00:00,@rihanna 🙏 https://t.co/wPQuhmKfU9,0,0,Navjot00002,9,False,
1356625889602199552,1356767009686450176,2021-02-03 00:50:37+00:00,@rihanna loser https://t.co/RIcDbhRTE5,0,0,ankitmeswani,503,False,
1356625889602199552,1356766077531934720,2021-02-03 00:46:55+00:00,@rihanna look here you want to talk about so called farmers protest. By the way I want to ask who are you to comment on Indian internal issue. Ohhhh I think you got much financial aid to write about it. India has its own constitution where everyone has rights. https://t.co/ivluNbfDbF,0,0,ajaygarg539,24,False,"Baddi, Himachal pradesh"
1356625889602199552,1356764778388054020,2021-02-03 00:41:45+00:00,@rihanna thanks for the support https://t.co/W6nXL8Eg0p,0,0,Gill16Ranvir,17,False,"Sacramento, CA "
1356625889602199552,1356763967876603905,2021-02-03 00:38:32+00:00,"@rihanna 
#FarmersProtest 
#FencingLikeChinaPak 
#FarmersBill2020  
@sakshijoshii  @humanrightsdtr 
@humanrights1st https://t.co/pNCFcsL7Ti",0,0,SONIASANGWAN9,22,False,
1356625889602199552,1356761464544120836,2021-02-03 00:28:35+00:00,@rihanna big respect ❤️🤞#FarmersProtest #kissanektazindabad https://t.co/6MEcSIgQAY,0,1,sanghakkiran,32,False,"New York, NY"
1356625889602199552,1356757549056462849,2021-02-03 00:13:01+00:00,@rihanna is the#usafarmer https://t.co/eCSX4LNEfl,0,0,PRADEEP08062340,5,False,
1356625889602199552,1356757184978255876,2021-02-03 00:11:34+00:00,"@rihanna are u talking abt this farmers? #FarmersProtest
https://t.co/ldIwa61oXS https://t.co/myUejmxDBB",0,0,pdeeps2000,853,False,Montreal
1356625889602199552,1356756576611143682,2021-02-03 00:09:09+00:00,"@rihanna Coz Modi ji are opening farming, insurance &amp; other sectors for multinational co. To loot poor India and most of wold leader are silent coz big lobbyist are paying them for it.
 In last Thanks you for standing with truth.
https://t.co/P9IM3K4tRT",0,1,virdikuldeep,755,False,"Ludhiana, Punjab, INDIA"
1356625889602199552,1356756402363113474,2021-02-03 00:08:28+00:00,@rihanna #FarmersProtest @Twitter @Tractor2twitr https://t.co/6aoLfU1DoP,0,0,Baljit_Ghuman,590,False,"Ontario, Canada"
1356625889602199552,1356754838072291330,2021-02-03 00:02:15+00:00,"@rihanna @KamalaHarris world needs to not just talk about this, but needs to know that world's largest protest on history is for a reason. The reason is oppression and corruption at the highest level. https://t.co/2Fupttbum6",0,0,Sameesha,104,False,United Kingdom
1356625889602199552,1356754038709235713,2021-02-02 23:59:04+00:00,"@rihanna can u explain in detail about the protest, reason behind it and what are the point of contention in the farm laws. And if you don’t have all that info, don’t u think it is wrong to comment on things u don’t know. https://t.co/dvBZ7hs7ib",0,0,InfraTGuy,4,False,Canada
1356625889602199552,1356753842935795712,2021-02-02 23:58:18+00:00,@rihanna https://t.co/Tshm2bkIjb,0,0,GShergill13,46,False,California🇺🇸
1356625889602199552,1356753315678228480,2021-02-02 23:56:12+00:00,@rihanna has snatched the sleep of many bhakts around the country especially Kangana’s with a single tweet. https://t.co/odkDkbjCcg,1,1,ShaikhAbrar1996,1978,False,"New Delhi, India"
1356625889602199552,1356751857813753857,2021-02-02 23:50:24+00:00,@rihanna 👍🏼👍🏼 https://t.co/QSrHK4Euzo,0,0,shamsher___,14,False,"Toronto, Ontario"
1356625889602199552,1356751814176120836,2021-02-02 23:50:14+00:00,"@rihanna has more spine than the entire bollywood combined. 

Thank you @rihanna for bringing this among 100.9M followers and for standing in solidarity with the #FarmersProtest https://t.co/odkDkbjCcg",0,4,ShaikhAbrar1996,1978,False,"New Delhi, India"
1356625889602199552,1356751509640278016,2021-02-02 23:49:01+00:00,@rihanna https://t.co/m2wIRDjyEc,1,1,Hardeepbrar1977,18,False,
1356625889602199552,1356750517150515202,2021-02-02 23:45:05+00:00,@rihanna  thank you for supporting farmers #FarmersProtest #kissanAndolan #KissanEktaJindabad https://t.co/WVHy3PhcKf,0,0,Harkira95814223,1,False,
1356625889602199552,1356748774236966915,2021-02-02 23:38:09+00:00,"@rihanna pls stick to what u know best.... performance &amp; entertainment ... unless u been paid for it... which seems more like it... anyhow how much do u charge to perform at private function
#askingForAFriend https://t.co/SHIkL3Iz4y",0,0,GNakhua,1729,False,Everywhere
1356625889602199552,1356746086690471940,2021-02-02 23:27:28+00:00,"@rihanna has tweeted in #support of #farmers during #FarmersProtest against fasscist govt of india. #FarmersProtest is now gaining international value and voices raises from #west.
#farmersrprotest #haqtv #Kashmir https://t.co/oJmQeaqR0n",3,3,HAQTV3,364,False,"Lahore, Pakistan"
1356625889602199552,1356744263208325122,2021-02-02 23:20:14+00:00,"@rihanna THANK YOU for standing up for us when our people didn’t 
#FarmersProtest https://t.co/3s4NTJW31a",0,0,jasskrr,293,False,Hong Kong
1356625889602199552,1356743379120488448,2021-02-02 23:16:43+00:00,"@rihanna do you have 1% knowledge what's happening in the name of #FarmersProtest in India? Learn, listen, understand the truth or keep your mouth shut. https://t.co/lSlIfAUsAY",0,0,chiragbhatt,38,False,Mother Earth 🌏
1356625889602199552,1356742149929320454,2021-02-02 23:11:50+00:00,@rihanna is love ❤️🙏 https://t.co/wG4tVt3CRT,0,0,DChoudharii,229,False,
1356625889602199552,1356740296525160448,2021-02-02 23:04:28+00:00,@rihanna thanks for voicing solidarity. #FarmersProtest https://t.co/p4XBMnL3Ka,0,0,_RDsingh,8,False,"Toronto, Ontario"
1356625889602199552,1356737993931853824,2021-02-02 22:55:19+00:00,"@rihanna / Do you job of...... &amp; don't interfere in internal matters of @PMOIndia, without knowing anything. Don't you see problems all around South American &amp; Caribbean countries. You don't have to teach, high democratic traditions for which India stands. https://t.co/vCklUewZcg",0,0,AgrawalRMD,8993,False,"gorakhpur,up.india"
1356625889602199552,1356737740918779904,2021-02-02 22:54:19+00:00,@rihanna  why don't you mind your own business. You don't pay taxes or have nothing to do with our countries internal matters . #Justshutup #Mindyourbusiness https://t.co/mSQD4OEjaI,0,0,Warrior1Sushant,79,False,
1356625889602199552,1356736707391983617,2021-02-02 22:50:12+00:00,@rihanna thanks https://t.co/Ry6sp7f2E6,0,0,Indianjantaa,26,False,India
